time_s,Voltage_5
107.13000000000001,4.459133
107.13100000000001,4.489675
107.132,4.489675
107.13300000000001,4.550758
107.13400000000001,4.550758
107.135,4.550758
107.13600000000001,4.672925
107.13700000000001,4.703466
107.138,4.672925
107.13900000000001,4.642383
107.14000000000001,4.703466
107.141,4.642383
107.14200000000001,4.611841
107.14300000000001,4.611841
107.144,4.550758
107.14500000000001,4.550758
107.14600000000002,4.5813
107.147,4.520216
107.14800000000001,4.489675
107.14900000000002,4.489675
107.15,4.520216
107.15100000000001,4.489675
107.15200000000002,4.489675
107.153,4.520216
107.15400000000001,4.550758
107.15500000000002,4.550758
107.156,4.703466
107.15700000000001,4.734008
107.15800000000002,4.734008
107.159,4.703466
107.16000000000001,4.611841
107.16100000000002,4.642383
107.162,4.642383
107.16300000000001,4.642383
107.164,4.5813
107.165,4.5813
107.16600000000001,4.520216
107.167,4.489675
107.168,4.428592
107.16900000000001,4.428592
107.17,4.459133
107.171,4.520216
107.17200000000001,4.489675
107.173,4.520216
107.174,4.5813
107.17500000000001,4.642383
107.176,4.672925
107.177,4.703466
107.17800000000001,4.703466
107.179,4.734008
107.18,4.703466
107.18100000000001,4.642383
107.182,4.642383
107.183,4.611841
107.18400000000001,4.550758
107.185,4.550758
107.186,4.520216
107.18700000000001,4.550758
107.188,4.459133
107.18900000000001,4.459133
107.19000000000001,4.489675
107.191,4.489675
107.19200000000001,4.5813
107.19300000000001,4.5813
107.194,4.550758
107.19500000000001,4.5813
107.19600000000001,4.672925
107.197,4.734008
107.19800000000001,4.764549
107.19900000000001,4.672925
107.2,4.642383
107.20100000000001,4.642383
107.202,4.642383
107.203,4.642383
107.20400000000001,4.5813
107.205,4.5813
107.206,4.489675
107.20700000000001,4.520216
107.208,4.550758
107.209,4.428592
107.21000000000001,4.428592
107.211,4.489675
107.212,4.489675
107.21300000000001,4.5813
107.214,4.5813
107.215,4.642383
107.21600000000001,4.611841
107.217,4.703466
107.218,4.703466
107.21900000000001,4.672925
107.22,4.703466
107.221,4.642383
107.22200000000001,4.611841
107.223,4.550758
107.224,4.550758
107.22500000000001,4.611841
107.226,4.550758
107.227,4.550758
107.22800000000001,4.459133
107.229,4.459133
107.23,4.459133
107.23100000000001,4.520216
107.232,4.489675
107.233,4.611841
107.23400000000001,4.5813
107.235,4.611841
107.236,4.611841
107.23700000000001,4.703466
107.238,4.703466
107.239,4.611841
107.24000000000001,4.672925
107.241,4.672925
107.242,4.611841
107.24300000000001,4.5813
107.244,4.5813
107.245,4.5813
107.24600000000001,4.550758
107.247,4.550758
107.248,4.520216
107.24900000000001,4.489675
107.25,4.428592
107.251,4.489675
107.25200000000001,4.489675
107.253,4.611841
107.254,4.5813
107.25500000000001,4.5813
107.256,4.642383
107.257,4.734008
107.25800000000001,4.764549
107.259,4.672925
107.26,4.672925
107.26100000000001,4.672925
107.262,4.672925
107.263,4.611841
107.264,4.5813
107.265,4.5813
107.266,4.550758
107.267,4.550758
107.268,4.459133
107.269,4.459133
107.27,4.459133
107.271,4.520216
107.272,4.459133
107.273,4.520216
107.274,4.5813
107.275,4.5813
107.276,4.672925
107.277,4.734008
107.278,4.734008
107.279,4.703466
107.28,4.611841
107.281,4.642383
107.282,4.5813
107.283,4.5813
107.284,4.550758
107.285,4.550758
107.286,4.550758
107.287,4.520216
107.288,4.459133
107.289,4.459133
107.29,4.489675
107.291,4.489675
107.292,4.550758
107.293,4.520216
107.294,4.5813
107.295,4.5813
107.296,4.672925
107.297,4.734008
107.298,4.734008
107.299,4.672925
107.30000000000001,4.642383
107.30100000000002,4.642383
107.302,4.611841
107.30300000000001,4.611841
107.30400000000002,4.5813
107.305,4.5813
107.30600000000001,4.5813
107.30700000000002,4.520216
107.308,4.489675
107.30900000000001,4.428592
107.31000000000002,4.428592
107.311,4.520216
107.31200000000001,4.489675
107.31300000000002,4.520216
107.31400000000001,4.550758
107.31500000000001,4.5813
107.31600000000002,4.611841
107.31700000000001,4.703466
107.31800000000001,4.672925
107.31900000000002,4.672925
107.32000000000001,4.703466
107.32100000000001,4.672925
107.32200000000002,4.642383
107.32300000000001,4.5813
107.32400000000001,4.5813
107.32500000000002,4.550758
107.32600000000001,4.5813
107.32700000000001,4.550758
107.32800000000002,4.459133
107.32900000000001,4.489675
107.33000000000001,4.489675
107.33100000000002,4.489675
107.33200000000001,4.550758
107.33300000000001,4.550758
107.33400000000002,4.550758
107.33500000000001,4.5813
107.33600000000001,4.611841
107.33700000000002,4.734008
107.33800000000001,4.734008
107.33900000000001,4.672925
107.34000000000002,4.642383
107.34100000000001,4.672925
107.34200000000001,4.672925
107.34300000000002,4.520216
107.34400000000001,4.611841
107.34500000000001,4.550758
107.34600000000002,4.550758
107.34700000000001,4.550758
107.34800000000001,4.459133
107.34900000000002,4.489675
107.35000000000001,4.428592
107.35100000000001,4.520216
107.35200000000002,4.520216
107.35300000000001,4.5813
107.35400000000001,4.550758
107.35500000000002,4.611841
107.35600000000001,4.611841
107.35700000000001,4.703466
107.35800000000002,4.703466
107.35900000000001,4.672925
107.36000000000001,4.703466
107.36100000000002,4.672925
107.36200000000001,4.611841
107.36300000000001,4.642383
107.364,4.5813
107.36500000000001,4.5813
107.36600000000001,4.5813
107.367,4.550758
107.36800000000001,4.489675
107.36900000000001,4.520216
107.37,4.459133
107.37100000000001,4.489675
107.37200000000001,4.550758
107.373,4.550758
107.37400000000001,4.550758
107.37500000000001,4.5813
107.376,4.642383
107.37700000000001,4.734008
107.37800000000001,4.734008
107.379,4.672925
107.38000000000001,4.642383
107.38100000000001,4.642383
107.382,4.611841
107.38300000000001,4.5813
107.38400000000001,4.5813
107.385,4.550758
107.38600000000001,4.550758
107.38700000000001,4.489675
107.388,4.489675
107.38900000000001,4.550758
107.39000000000001,4.39805
107.391,4.489675
107.39200000000001,4.459133
107.39300000000001,4.550758
107.394,4.5813
107.39500000000001,4.5813
107.39600000000002,4.611841
107.397,4.734008
107.39800000000001,4.734008
107.39900000000002,4.672925
107.4,4.703466
107.40100000000001,4.642383
107.402,4.611841
107.403,4.611841
107.40400000000001,4.5813
107.405,4.5813
107.406,4.520216
107.40700000000001,4.550758
107.408,4.459133
107.409,4.489675
107.41000000000001,4.520216
107.411,4.520216
107.412,4.520216
107.41300000000001,4.550758
107.414,4.642383
107.415,4.5813
107.41600000000001,4.642383
107.417,4.703466
107.418,4.703466
107.41900000000001,4.672925
107.42,4.672925
107.421,4.642383
107.42200000000001,4.611841
107.423,4.611841
107.424,4.5813
107.42500000000001,4.550758
107.426,4.550758
107.427,4.520216
107.42800000000001,4.459133
107.429,4.459133
107.43,4.459133
107.43100000000001,4.489675
107.432,4.520216
107.433,4.520216
107.43400000000001,4.5813
107.435,4.5813
107.436,4.611841
107.43700000000001,4.672925
107.438,4.764549
107.43900000000001,4.703466
107.44000000000001,4.672925
107.441,4.5813
107.44200000000001,4.611841
107.44300000000001,4.642383
107.444,4.550758
107.44500000000001,4.5813
107.44600000000001,4.520216
107.447,4.520216
107.44800000000001,4.489675
107.44900000000001,4.459133
107.45,4.489675
107.45100000000001,4.520216
107.45200000000001,4.520216
107.453,4.520216
107.45400000000001,4.611841
107.45500000000001,4.611841
107.456,4.5813
107.45700000000001,4.703466
107.45800000000001,4.734008
107.459,4.642383
107.46000000000001,4.672925
107.46100000000001,4.734008
107.462,4.672925
107.46300000000001,4.642383
107.464,4.611841
107.465,4.611841
107.46600000000001,4.550758
107.467,4.550758
107.468,4.550758
107.46900000000001,4.489675
107.47,4.428592
107.471,4.489675
107.47200000000001,4.5813
107.473,4.611841
107.474,0.610891
107.47500000000001,0.427642
107.476,0.427642
107.477,0.458183
107.47800000000001,0.458183
107.479,0.3971
107.48,0.3971
107.48100000000001,0.366558
107.482,0.305475
107.483,0.305475
107.48400000000001,0.274934
107.485,0.183309
107.486,0.21385
107.48700000000001,0.122226
107.488,0.152767
107.489,0.122226
107.49000000000001,0.091684
107.491,0.122226
107.492,0.152767
107.49300000000001,0.21385
107.494,0.21385
107.495,0.183309
107.49600000000001,0.244392
107.497,0.366558
107.498,0.3971
107.49900000000001,0.305475
107.5,0.336017
107.501,0.336017
107.502,0.244392
107.503,0.244392
107.504,0.244392
107.505,0.183309
107.506,0.183309
107.507,0.122226
107.508,0.122226
107.509,0.091684
107.51,0.091684
107.511,0.122226
107.512,0.152767
107.513,0.152767
107.514,0.21385
107.515,0.21385
107.516,0.244392
107.517,0.366558
107.518,0.366558
107.519,0.305475
107.52,0.305475
107.521,0.336017
107.522,0.274934
107.523,0.21385
107.524,0.244392
107.525,0.21385
107.526,0.122226
107.527,0.122226
107.528,0.091684
107.529,0.061142
107.53,0.061142
107.531,0.152767
107.532,0.122226
107.533,0.091684
107.534,0.21385
107.535,0.21385
107.536,0.21385
107.537,0.274934
107.538,0.366558
107.539,0.305475
107.54,0.274934
107.541,0.274934
107.542,0.274934
107.543,0.21385
107.544,0.183309
107.545,0.183309
107.546,0.122226
107.547,0.122226
107.548,0.122226
107.549,0.122226
107.55,0.061142
107.551,0.091684
107.552,0.122226
107.553,0.152767
107.554,0.183309
107.555,0.21385
107.556,0.21385
107.557,0.274934
107.558,0.305475
107.559,0.305475
107.56,0.274934
107.561,0.336017
107.562,0.305475
107.563,0.274934
107.564,0.244392
107.565,0.152767
107.566,0.152767
107.567,0.122226
107.568,0.183309
107.569,0.091684
107.57,0.030601
107.571,0.122226
107.572,0.122226
107.573,0.091684
107.574,0.183309
107.575,0.244392
107.576,0.21385
107.577,0.305475
107.578,0.336017
107.579,0.244392
107.58,0.305475
107.581,0.274934
107.582,0.305475
107.583,0.274934
107.584,0.21385
107.585,0.183309
107.586,0.183309
107.587,0.152767
107.588,0.183309
107.589,0.122226
107.59,0.091684
107.591,0.152767
107.592,0.183309
107.593,0.183309
107.594,0.122226
107.595,0.152767
107.596,0.183309
107.597,0.305475
107.598,0.366558
107.599,0.3971
107.60000000000001,0.427642
107.60100000000001,0.336017
107.602,0.152767
107.60300000000001,0.122226
107.60400000000001,0.091684
107.605,0.122226
107.60600000000001,0.21385
107.60700000000001,0.183309
107.608,0.21385
107.60900000000001,0.061142
107.61000000000001,0.030601
107.611,5.9247e-05
107.61200000000001,0.061142
107.61300000000001,0.091684
107.614,0.183309
107.61500000000001,0.21385
107.61600000000001,0.274934
107.617,0.336017
107.61800000000001,0.274934
107.61900000000001,0.21385
107.62,0.122226
107.62100000000001,0.183309
107.62200000000001,0.122226
107.623,0.122226
107.62400000000001,0.152767
107.62500000000001,0.183309
107.626,0.122226
107.62700000000001,0.122226
107.62800000000001,0.030601
107.629,0.061142
107.63000000000001,0.030601
107.63100000000001,0.091684
107.632,0.091684
107.63300000000001,0.061142
107.63400000000001,0.152767
107.635,0.21385
107.63600000000001,0.244392
107.63700000000001,0.336017
107.638,0.274934
107.63900000000001,0.244392
107.64000000000001,0.336017
107.641,0.183309
107.64200000000001,0.183309
107.64300000000001,0.21385
107.644,0.21385
107.64500000000001,0.183309
107.64600000000002,0.122226
107.647,0.152767
107.64800000000001,0.122226
107.64900000000002,-0.030482
107.65,0.030601
107.65100000000001,0.091684
107.65200000000002,0.122226
107.653,0.152767
107.65400000000001,0.152767
107.65500000000002,0.21385
107.656,0.21385
107.65700000000001,0.305475
107.65800000000002,0.336017
107.659,0.244392
107.66000000000001,0.305475
107.66100000000002,0.244392
107.662,0.244392
107.66300000000001,0.244392
107.664,0.183309
107.665,0.183309
107.66600000000001,0.152767
107.667,0.122226
107.668,0.122226
107.66900000000001,0.122226
107.67,0.122226
107.671,0.091684
107.67200000000001,0.122226
107.673,0.122226
107.674,0.183309
107.67500000000001,0.183309
107.676,0.183309
107.677,0.305475
107.67800000000001,0.336017
107.679,0.274934
107.68,0.244392
107.68100000000001,0.244392
107.682,0.244392
107.683,0.244392
107.68400000000001,0.152767
107.685,0.183309
107.686,0.183309
107.68700000000001,0.122226
107.688,0.152767
107.68900000000001,0.091684
107.69000000000001,0.061142
107.691,0.122226
107.69200000000001,0.061142
107.69300000000001,0.183309
107.694,0.183309
107.69500000000001,0.183309
107.69600000000001,0.183309
107.697,0.244392
107.69800000000001,0.305475
107.69900000000001,0.274934
107.7,0.21385
107.70100000000001,0.21385
107.702,0.244392
107.703,0.21385
107.70400000000001,0.183309
107.705,0.183309
107.706,0.183309
107.70700000000001,0.122226
107.708,0.152767
107.709,0.091684
107.71000000000001,0.030601
107.711,0.091684
107.712,0.122226
107.71300000000001,0.122226
107.714,0.122226
107.715,0.152767
107.71600000000001,0.183309
107.717,0.274934
107.718,0.305475
107.71900000000001,0.274934
107.72,0.305475
107.721,0.244392
107.72200000000001,0.244392
107.723,0.274934
107.724,0.122226
107.72500000000001,0.152767
107.726,0.152767
107.727,0.122226
107.72800000000001,0.152767
107.729,0.030601
107.73,0.061142
107.73100000000001,0.091684
107.732,0.122226
107.733,0.152767
107.73400000000001,0.122226
107.735,0.244392
107.736,0.21385
107.73700000000001,0.274934
107.738,0.366558
107.739,0.274934
107.74000000000001,0.244392
107.741,0.274934
107.742,0.244392
107.74300000000001,0.305475
107.744,0.152767
107.745,0.21385
107.74600000000001,0.21385
107.747,0.122226
107.748,0.122226
107.74900000000001,0.030601
107.75,0.030601
107.751,0.030601
107.75200000000001,0.122226
107.753,0.091684
107.754,0.152767
107.75500000000001,0.183309
107.756,0.21385
107.757,0.305475
107.75800000000001,0.305475
107.759,0.305475
107.76,0.336017
107.76100000000001,0.244392
107.762,0.21385
107.763,0.244392
107.764,0.21385
107.765,0.152767
107.766,0.122226
107.767,0.122226
107.768,0.122226
107.769,0.030601
107.77,0.061142
107.771,0.122226
107.772,0.122226
107.773,0.152767
107.774,0.122226
107.775,0.183309
107.776,0.183309
107.777,0.336017
107.778,0.336017
107.779,0.366558
107.78,0.244392
107.781,0.274934
107.782,0.21385
107.783,0.244392
107.784,0.21385
107.785,0.183309
107.786,0.152767
107.787,0.122226
107.788,0.152767
107.789,0.030601
107.79,0.122226
107.791,0.061142
107.792,0.122226
107.793,0.122226
107.794,0.183309
107.795,0.152767
107.796,0.21385
107.797,0.305475
107.798,0.305475
107.799,0.305475
107.80000000000001,0.274934
107.80100000000002,0.244392
107.802,0.21385
107.80300000000001,0.274934
107.80400000000002,0.183309
107.805,0.122226
107.80600000000001,0.152767
107.80700000000002,0.122226
107.808,0.152767
107.80900000000001,0.061142
107.81000000000002,0.030601
107.811,0.091684
107.81200000000001,0.091684
107.81300000000002,0.122226
107.81400000000001,0.183309
107.81500000000001,0.183309
107.81600000000002,0.274934
107.81700000000001,0.274934
107.81800000000001,0.336017
107.81900000000002,0.336017
107.82000000000001,0.244392
107.82100000000001,0.21385
107.82200000000002,0.244392
107.82300000000001,0.183309
107.82400000000001,0.21385
107.82500000000002,0.183309
107.82600000000001,0.152767
107.82700000000001,0.122226
107.82800000000002,0.152767
107.82900000000001,0.091684
107.83000000000001,5.9247e-05
107.83100000000002,0.061142
107.83200000000001,0.091684
107.83300000000001,0.061142
107.83400000000002,0.183309
107.83500000000001,0.152767
107.83600000000001,0.183309
107.83700000000002,0.305475
107.83800000000001,0.336017
107.83900000000001,0.305475
107.84000000000002,0.274934
107.84100000000001,0.183309
107.84200000000001,0.21385
107.84300000000002,0.21385
107.84400000000001,0.183309
107.84500000000001,0.183309
107.84600000000002,0.152767
107.84700000000001,0.091684
107.84800000000001,0.091684
107.84900000000002,0.091684
107.85000000000001,0.030601
107.85100000000001,0.091684
107.85200000000002,0.091684
107.85300000000001,0.21385
107.85400000000001,0.183309
107.85500000000002,0.183309
107.85600000000001,0.152767
107.85700000000001,0.274934
107.85800000000002,0.336017
107.85900000000001,0.366558
107.86000000000001,0.274934
107.86100000000002,0.244392
107.86200000000001,0.244392
107.86300000000001,0.244392
107.864,0.21385
107.86500000000001,0.152767
107.86600000000001,0.183309
107.867,0.152767
107.86800000000001,0.122226
107.86900000000001,0.122226
107.87,0.091684
107.87100000000001,0.061142
107.87200000000001,0.122226
107.873,0.091684
107.87400000000001,0.122226
107.87500000000001,0.152767
107.876,0.244392
107.87700000000001,0.305475
107.87800000000001,0.305475
107.879,0.427642
107.88000000000001,0.305475
107.88100000000001,0.274934
107.882,0.244392
107.88300000000001,0.244392
107.88400000000001,0.183309
107.885,0.152767
107.88600000000001,0.183309
107.88700000000001,0.122226
107.888,0.122226
107.88900000000001,0.091684
107.89000000000001,0.091684
107.891,0.061142
107.89200000000001,0.122226
107.89300000000001,0.152767
107.894,0.152767
107.89500000000001,0.21385
107.89600000000002,0.21385
107.897,0.305475
107.89800000000001,0.336017
107.89900000000002,0.336017
107.9,0.244392
107.90100000000001,0.274934
107.902,0.244392
107.903,0.305475
107.90400000000001,0.244392
107.905,0.152767
107.906,0.183309
107.90700000000001,0.152767
107.908,0.122226
107.909,0.091684
107.91000000000001,0.091684
107.911,0.030601
107.912,0.122226
107.91300000000001,0.122226
107.914,0.152767
107.915,0.183309
107.91600000000001,0.21385
